電熱,誘導加熱における皮膚効果は、周波数が高いほど電流が表面に集中する現象である。,正解,表面焼き入れなどにこの性質を利用します。
電熱,誘導加熱において、周波数が高いほど、熱は物体の中心部まで深く浸透する。,不正解,皮膚効果により、周波数が高いほど表面付近に集中します。
電熱,誘導加熱（IH）は磁界による渦電流損（ジュール熱）を利用して加熱する。,正解,金属容器などを非接触で急速に加熱できます。
電熱,誘電加熱は高周波電界によって誘電体内部の分子を振動させ摩擦熱を発生させる。,正解,電子レンジや高周波ミシンの原理です。
電熱,誘電加熱は、高周波電界によって絶縁物（誘電体）の分子を振動させ、その摩擦熱で加熱する方式である。,正解,電子レンジなどがこの原理です。
電熱,誘電加熱における発熱量は、電界の強さの2乗および周波数に比例する。,正解,P ∝ f * E^2 * ε * tanδ の関係式です。
電熱,誘電加熱における発熱量は、周波数および電圧の2乗に比例する。,正解,P ∝ f E^2 です。
電熱,誘電加熱で用いられる「誘電正接(tanδ)」が大きい材料ほど、加熱されやすい。,正解,損失分が熱に変わるためです。
電熱,物質が融解や蒸発を行うときに温度を変えずに吸収・放出する熱を潜熱という。,正解,状態変化に伴うエネルギーです。
電熱,物質1kgの温度を1K上げるのに必要な熱量を比熱という。,正解,水の比熱は約4.19kJ/(kg・K)です。
電熱,比熱とは、物質 1kg の温度を 1K 上げるのに必要な熱量のことである。,正解,水の比熱は約4.19 kJ/(kg・K) です。
電熱,熱容量は、物質の質量と比熱の積で求められる。,正解,その物体の「温まりにくさ」を示す量です。
電熱,熱電効果の逆反応（温度差で発電）を利用したものを熱電発電という。,正解,廃熱利用などの分野で研究されています。
電熱,熱伝導率は物質の熱の伝わりやすさを表し、一般に金属は高く空気は低い。,正解,断熱材は熱伝導率が極めて低い材料です。
電熱,熱伝導率は、物質の熱の伝わりやすさを表す物性値である。,正解,金属は高く、空気や断熱材は低いです。
電熱,熱貫流率（熱通過率）は、壁の両側の温度差によって熱がどれだけ通り抜けるかを示す。,正解,建物の断熱性能や熱交換器の評価に用います。
電熱,熱移動における「ステファン・ボルツマンの法則」は、放射エネルギーが温度の2乗に比例することを示している。,不正解,温度の「4乗」に比例します。
電熱,熱の伝わり方には伝導、対流、放射の3つの形態がある。,正解,電熱設計における熱移動の基本要素です。
電熱,熱の伝わり方には、伝導、対流、放射の3つの形態がある。,正解,電熱設計において重要な3要素です。
電熱,熱の対流には、温度差による密度の変化で生じる自然対流と、ファン等による強制対流がある。,正解,熱交換器の設計に重要な要素です。
電熱,電熱線の材料には、耐熱性が高く、固有抵抗が大きく、温度係数が小さいものが適している。,正解,ニクロム線や鉄クロム線が代表的です。
電熱,電熱材料（ニクロム線等）には固有抵抗が小さく温度係数が大きいものが適している。,不正解,電熱線には、固有抵抗が「大きく」、温度による抵抗変化が「小さい（温度係数が小さい）」ものが適しています。
電熱,電熱機器の保護には、温度過昇防止装置（サーモスタット等）が必須である。,正解,火災や機器損壊を防ぐために重要です。
電熱,電熱機器の保護には、温度が上がりすぎた時に回路を遮断するサーモスタットが不可欠である。,正解,火災や機器損壊を防ぐ安全装置です。
電熱,電熱器の断熱材には、耐熱性が高く、比重が小さく、熱伝導率が低いものが選ばれる。,正解,グラスウールやセラミックファイバーなどが代表です。
電熱,電熱回路における力率は、抵抗加熱の場合はほぼ1.0である。,正解,ただし誘導加熱や誘電加熱では位相がずれるため、改善が必要です。
電熱,電熱における「放射率」とは、完全黒体に対してその物体がどれだけ熱を放射するかの比である。,正解,理想的な放射体（黒体）を1とします。
電熱,電磁誘導加熱（IH）は、金属などの導電体に磁界を加え、発生する渦電流によるジュール熱を利用する。,正解,加熱効率が高く、急速加熱が可能です。
電熱,電子ビーム加熱は真空中において高速の電子を物体に衝突させて加熱する方式である。,正解,局所的に非常に高い温度を得ることができます。
電熱,電子ビーム加熱は、真空中において高速の電子を衝突させて加熱する方式である。,正解,非常に高いエネルギー密度が得られます。
電熱,電気ケトルなどで空焚きを防ぐ機能には、形状記憶合金やバイメタルが利用されている。,正解,一定温度を超えると物理的に接点を離す仕組みです。
電熱,抵抗加熱において、直接加熱方式は被加熱物自体に電流を流して発熱させる。,正解,加熱効率が100%に近く、極めて高いです。
電熱,直接抵抗加熱を用いた電熱炉は、雰囲気の制御が容易でクリーンな加熱が可能である。,正解,酸化防止などのためにガス置換炉として使われることが多いです。
電熱,直接抵抗加熱は、被加熱物そのものに電流を流して発熱させる方式である。,正解,加熱効率が100%に近いです。
電熱,潜熱とは、物質が状態変化（融解や蒸発）をするときに、温度変化を伴わずに吸収または放出する熱量である。,正解,氷が溶けるときの融解熱などが例です。
電熱,赤外線加熱は被加熱物に直接触れずに加熱できる放射加熱の一種である。,正解,塗装の乾燥や食品の加熱に適しています。
電熱,赤外線加熱は、物体表面から放射される赤外線を吸収させて加熱する「放射加熱」の一種である。,正解,塗装の乾燥などに適しています。
電熱,赤外線ヒーターの放射ピーク波長は、ウィンの変位法則により温度が高いほど短くなる。,正解,波長が短いほど、被加熱物の深部まで浸透しやすい傾向があります。
電熱,高周波誘導炉には、コイル内にルツボを置く「ルツボ形」と、鉄心を持つ「溝形」がある。,正解,金属の溶解に用いられます。
電熱,加熱回路の効率は、(被加熱物が吸収した有効な熱量) ÷ (入力した全電力量) である。,正解,放熱損や回路損を除いた割合です。
電熱,加熱回路の効率は、(被加熱物が吸収した熱量) ÷ (供給電力量) で求められる。,正解,放熱損失などを除いた有効利用率です。
電熱,レーザー加熱は単一波長の光をレンズで集光し、極めて高いエネルギー密度で加熱する。,正解,精密な溶接や切断に用いられます。
電熱,ボイラーの「蒸発量」とは、単位時間に発生する蒸気の質量のことをいう。,正解,ボイラーの能力を示す主要な値です。
電熱,ペルチェ効果は、2種類の金属の接合部に電流を流すと熱の吸収または発生が起こる現象である。,正解,電子冷却や精密な温度制御に利用されます。
電熱,ペルチェ効果は、2種類の金属の接合部に電流を流すと、熱の吸収または発生が起こる現象である。,正解,小型冷蔵庫や電子冷却に利用されます。
電熱,プラズマジェット加熱は、ガスをアークで電離させ超高温のプラズマとして噴射する方式である。,正解,難削材の切断や溶射に用いられます。
電熱,ヒートポンプは低温側から熱を吸い上げ、高温側に熱を捨てる（汲み上げる）装置である。,正解,このため、投入した電気以上のエネルギーを利用できます。
電熱,ヒートポンプは、外部から投入した電気エネルギー以上の熱エネルギーを移動させることができる。,正解,COP（成績係数）が1を超え、省エネ性能が高いです。
電熱,ヒートポンプの成績係数(COP)は、(得られた熱量) ÷ (消費した電力量) で求められる。,正解,1を超え、省エネ性能が高い加熱方式です。
電熱,ヒートポンプのCOPは、外気温度が低下するほど向上する。,不正解,外気温度が低いと熱を吸い上げにくくなるため、COPは「低下」します。
電熱,ヒートポンプのCOP（成績係数）は、(加熱量または冷却量) ÷ (消費電力量) で求められる。,正解,効率の目安となります。
電熱,ニュートンの冷却法則は、冷却速度が物体と周囲の温度差に比例することを示している。,正解,対流による放熱の基本式です。
電熱,ステファン・ボルツマンの法則によれば放射エネルギーは絶対温度の4乗に比例する。,正解,高温物体の冷却や放射加熱の計算に重要です。
電熱,シリコニット発熱体は炭化ケイ素を主成分とし、1400℃程度の高温域で使用できる。,正解,非金属発熱体の代表例です。
電熱,ジュール熱Qは電流I、抵抗R、時間tを用いて I^2 * R * t で計算される。,正解,1J = 1W・s です。
電熱,ジュール熱 Q は、電流 I 、抵抗 R 、時間 t を用いて Q = I^2 Rt で表される。,正解,抵抗体に電流が流れることで発生する熱です。
電熱,シーズヒーターは、ニクロム線を絶縁粉末と共に金属管に収めた頑丈なヒーターである。,正解,水や油の加熱、空気加熱など広く使われます。
電熱,アーク加熱は電極間に発生するアーク放電の高温（数千度）を利用する方式である。,正解,製鋼用のアーク炉などに用いられます。
電熱,アーク加熱は、電極間に発生するアーク放電の高温を利用する加熱方式である。,正解,製鋼用のアーク炉などに使われます。
