同期機,突極形同期機ではリラクタンストルクが発生する。,正解,磁極の形状による磁気抵抗の変化を利用したトルクです。
同期機,突極形回転子は、水車発電機のように多極・低速の機械に適している。,正解,直径が大きく軸方向が短いのが特徴です。
同期機,同期発電機を並列運転する条件に端子電圧の周波数が一致することは含まれない。,不正解,電圧、周波数、位相、相回転がすべて一致する必要があります。
同期機,同期発電機を並列運転する条件に、周波数が一致していることは含まれない。,不正解,電圧の大きさ、位相、周波数、相回転が一致する必要があります。
同期機,同期発電機の励磁方式においてブラシレス励磁は整流子やブラシを持たない。,正解,回転整流器を用いてメンテナンス性を向上させた方式です。
同期機,同期発電機の励磁機は、回転子（界磁）に直流電流を供給するためのものである。,正解,現在はブラシレス励磁方式も一般的です。
同期機,同期発電機の冷却方式における直冷式とは導体内部に冷却材を通す方式である。,正解,大容量機で高い冷却効率を得るためです。
同期機,同期発電機の無負荷飽和曲線は、界磁電流と端子電圧の関係を表すものである。,正解,鉄心の磁気飽和現象を示します。
同期機,同期発電機の無負荷飽和曲線が直線から外れるのは鉄心の磁気飽和による。,正解,起磁力を増やしても磁束が増えにくくなる現象です。
同期機,同期発電機の同期インピーダンスは電機子抵抗を無視できるほどリアクタンスが支配的である。,正解,通常、抵抗はリアクタンスの数%以下です。
同期機,同期発電機の同期インピーダンスは、電機子抵抗と同期リアクタンスの和である。,正解,通常は抵抗が非常に小さいためリアクタンスとほぼ同等です。
同期機,同期発電機の電機子反作用において遅れ電流は減磁作用として働く。,正解,磁束を打ち消す方向に作用し電圧を下げます。
同期機,同期発電機の電圧変動率は一般に変圧器のそれよりも大きい。,正解,同期リアクタンスが非常に大きいためです。
同期機,同期発電機の定格出力は皮相電力 [VA] で表される。,正解,電圧と電流の限界で決まるためです。
同期機,同期発電機の短絡比が大きいほど、電圧変動率が小さく安定度が高い。,正解,電気装荷が小さく、頑丈で安定した機械になります。
同期機,同期発電機の周波数は極数と回転速度に比例する。,正解,f = pn / 120 です。
同期機,同期発電機の三相短絡比は一般に水車発電機の方がタービン発電機より大きい。,正解,水車発電機は突極形でギャップが広いため短絡比が大きくなります。
同期機,同期発電機の三相短絡電流は定常状態では界磁電流に比例する。,正解,ZsIa = E の関係でZsとEの両方が磁束に依存するためです。
同期機,同期発電機の効率は一般に大型になるほど高くなる。,正解,100万kW級では99%に達することもあります。
同期機,同期発電機の起電力の周波数は、回転速度と極数によって決まる。,正解,f = pn / 120 です。
同期機,同期発電機の界磁電流を一定にしたとき進み電流が流れると端子電圧は上昇する。,正解,電機子反作用が進み電流により「増磁作用」となるためです。
同期機,同期発電機のV曲線において、界磁電流を大きくすると力率は常に進みになる。,不正解,最小点（力率1）を境に、不足励磁なら遅れ、過励磁なら進みとなります。
同期機,同期発電機において内部起電力Eと端子電圧Vの位相差を負荷角という。,正解,出力電力の大きさを決定する重要な角です。
同期機,同期発電機において短絡比を大きくすると線路の充電容量が小さくなる。,不正解,短絡比が大きい（インピーダンスが小さい）ほど充電容量は大きくなります。
同期機,同期発電機において、負荷角（内部起電力と端子電圧の位相差）が90度を超えると脱調する。,正解,トルクが最大値を越えて減少に転じるためです。
同期機,同期発電機が系統に接続された状態で界磁電流を強くすると遅れ無効電力が増加する。,正解,系統へ遅れ電流（遅れ無効電力）を供給する状態になります。
同期機,同期電動機は定負荷において界磁電流を変えても回転速度は変化しない。,正解,同期速度でロックされているためです。
同期機,同期電動機は自力で始動することができない。,正解,回転磁界が速すぎて停止状態の回転子が追従できないためです。
同期機,同期電動機は、進み力率で運転することが可能である。,正解,過励磁状態で運転すると進み力率になります。
同期機,同期電動機の負荷角δが大きくなりすぎると静的安定度が失われる。,正解,最大トルクを超えると維持できなくなります。
同期機,同期電動機の入力電力は、負荷角δを用いて P = (VE/Xs) sin δ と表される。,正解,（円筒形・抵抗無視の場合）
同期機,同期電動機の自己始動法では界磁巻線を短絡して始動する。,正解,高電圧の誘導を防ぎつつ、誘導電動機として始動させるためです。
同期機,同期電動機の始動法には、自己始動法や始動電動機法がある。,正解,自力では始動トルクが発生しないため工夫が必要です。
同期機,同期電動機の始動電動機法では主機より極数が2つ少ない誘導電動機を用いることが多い。,正解,同期速度を主機の同期速度より少し速くして合わせやすくするためです。
同期機,同期電動機の界磁電流を調整することで、回路の無効電力を調整する機器を「同期調相機」と呼ぶ。,正解,力率改善に利用されます。
同期機,同期電動機の回転速度は、負荷の大きさに関わらず同期速度で一定である。,正解,同期が外れない限り、速度は一定（定速度特性）です。
同期機,同期電動機の位相特性曲線における最小電流点は力率が1の点である。,正解,V曲線の最も低い位置です。
同期機,同期電動機のトルクは負荷角δが90度のときに最大となる。,正解,（円筒形の場合）P = (VE/Xs) sinδ より最大となります。
同期機,同期電動機のV曲線において界磁電流を増やすと力率は進み方向に変化する。,正解,過励磁状態にすることで進みコンデンサのように機能します。
同期機,同期電動機において負荷が増えると負荷角δは減少する。,不正解,負荷が増えるとトルクを増やすためにδは大きくなります。
同期機,同期電動機が負荷の変化に耐えられず同期を外れることを脱調という。,正解,一度脱調すると停止するか、再始動が必要です。
同期機,同期調相機は無負荷で運転している同期電動機の界磁電流を調整するものである。,正解,系統の力率改善や電圧調整に用いられます。
同期機,同期機の励磁装置として静止形励磁方式はサイリスタ等を用いて直流を作る。,正解,応答速度が速いのが特徴です。
同期機,同期機の冷却に水素ガスを用いるのは空気より風損が大きく冷却性能が低いためである。,不正解,風損が小さく冷却性能が高いため、大容量機に採用されます。
同期機,同期機の乱調を防止するために回転子の磁極面に制動巻線を設ける。,正解,回転の揺れを抑えるダンパーの役割をします。
同期機,同期機の百分率同期インピーダンスは短絡比の逆数に等しい。,正解,Zs[%] = (1 / Ks) * 100 です。
同期機,同期機の同期ワットはトルクを電力の単位で表したものである。,正解,P = ωs T の定義通りです。
同期機,同期機の同期リアクタンスは漏れリアクタンスと電機子反作用リアクタンスの和である。,正解,電機子反作用を電圧降下として等価的に扱うための量です。
同期機,同期機の電機子反作用における交差磁化作用とは主磁束の分布を歪ませる作用である。,正解,中性軸の移動の原因となります。
同期機,同期機の電機子反作用において、負荷電流が電圧より遅れている場合、減磁作用が働く。,正解,発電機の場合、遅れ電流は磁束を打ち消す方向に働きます。
同期機,同期機の短絡比が大きいほど同期インピーダンスは小さい。,正解,短絡比Ks = 1 / Zs(pu) の関係があります。
同期機,同期機の制動巻線は始動時にかご形回転子として機能する。,正解,自己始動法におけるトルク発生の原理です。
同期機,同期機の制動巻線は、乱調（ハンチング）を抑制する効果がある。,正解,回転の揺れを抑えるダンパーの役割をします。
同期機,同期機の三相短絡曲線は磁気飽和を考慮した曲線となる。,不正解,電機子反作用による減磁が強いため磁気飽和せず、ほぼ直線となります。
同期機,同期リアクタンスは、漏れリアクタンスと電機子反作用リアクタンスの和である。,正解,電機子反作用を電圧降下として扱うための考え方です。
同期機,短絡比は、無負荷で定格電圧を発生させる界磁電流と、三相短絡時に定格電流を流す界磁電流の比である。,正解,短絡比Ks = If0 / Ifs です。
同期機,短絡比が大きい同期機は電気装荷が大きく小形で安価である。,不正解,短絡比が大きいと磁気装荷が大きく、鉄が多くなるため大形で高価になります。
同期機,大容量の同期機では、冷却効率を高めるために水素冷却方式が採用されることがある。,正解,空気に比べて風損が少なく冷却性能が高いです。
同期機,円筒形回転子を持つ同期機は、主に水車発電機などの低速機に用いられる。,不正解,遠心力に強い構造のため、高速なタービン発電機に用いられます。
同期機,円筒形回転子は多極・低速の水車発電機に適している。,不正解,遠心力に強い構造のため、高速・2極のタービン発電機に用いられます。
