自動制御,不感帯とは、入力の変化に対して出力が全く反応しない範囲のことである。,正解,摩擦やギアのバックラッシなどで生じ、制御を不安定にすることがあります。
自動制御,微分（D）動作は、偏差の変化速度に応じた操作量を出し、応答の速応性を改善する。,正解,変化の兆しを捉えて素早く反応し、安定性を高める効果もあります。
自動制御,比例帯が狭い（ゲインが高い）ほど、制御の応答は遅くなる。,不正解,比例帯が狭いほど敏感になり、応答は速くなりますが不安定になりやすくなります。
自動制御,比例帯（プロポーショナルバンド）が狭いほど、制御は敏感（高ゲイン）になる。,正解,偏差に対して大きな操作量が出るようになります。
自動制御,伝達関数とは、入力のラプラス変換に対する出力のラプラス変換の比で定義される。,正解,ただし初期値はすべてゼロと仮定します。
自動制御,定値制御とは、目標値が一定に保たれている制御のことである。,正解,エアコンの温度設定などがこれに当たります。
自動制御,積分（I）動作は、定常偏差をゼロにするために用いられる。,正解,偏差を時間的に積み上げて操作量を増やします。
自動制御,制御理論の「ラウス・フルビッツの安定判別法」は、特性方程式の係数から安定性を判断する手法である。,正解,複素数計算をせずに代数的に判断できます。
自動制御,制御理論における「極」とは、伝達関数の分子をゼロにする複素数のことである。,不正解,伝達関数の「分母」をゼロにする複素数のことです。（分子をゼロにするのは「零点」）
自動制御,制御系の伝達関数は、入力のラプラス変換に対する出力のラプラス変換の比で定義される。,正解,ただし、初期値はすべてゼロと仮定します。
自動制御,制御系の「速応性」とは、目標値の変化に対してどれだけ早く出力が反応するかを示す特性である。,正解,立ち上がり時間などが指標となります。
自動制御,制御系の「過渡特性」とは、目標値が変化してから新しい定常状態に落ち着くまでの動作特性をいう。,正解,立ち上がり時間やオーバーシュートなどが指標です。
自動制御,制御系の「ステップ応答」は、入力が急激に（階段状に）変化した時の出力の反応のことである。,正解,系の特性（速応性や減衰性）を評価するのに用いられます。
自動制御,制御系における「外乱」とは、目標値以外の、制御量に影響を与える外部からの乱れをいう。,正解,外乱に強い（ロバストな）制御系が理想です。
自動制御,制御系が「安定」であるとは、時間が経過すると出力が一定値に収束し、発散しないことをいう。,正解,不安定な系は振動が増幅したり限界なく発散します。
自動制御,制御系が「ロバスト」であるとは、モデルの誤差や外乱に対して性能が大きく変化しない（頑健である）ことをいう。,正解,実用的な制御系に求められる重要な性質です。
自動制御,状態空間モデルは、システムの内部状態を変数として用いる近代制御理論の手法である。,正解,多入力多出力系の制御に適しています。
自動制御,周波数伝達関数は、伝達関数 G(s) の s を jω に置き換えたものである。,正解,正弦波入力に対する応答を解析するのに使います。
自動制御,周波数応答における「ボード線図」は、利得（ゲイン）と位相を周波数の関数として描いたものである。,正解,系の安定判別に広く使われます。
自動制御,自動制御系の「定常偏差」とは、十分に時間が経過した後の目標値と出力値の差のことである。,正解,オフセットとも呼ばれます。
自動制御,自動制御系の「調整時間」とは、出力が目標値の許容範囲（例：±5%）内に収まるまでの時間である。,正解,収束の速さを表す指標です。
自動制御,自動制御系の「減衰比」が小さいほど、応答の振動はすぐに収まる。,不正解,減衰比が小さいほど振動的になり、収まるのに時間がかかります。
自動制御,自動制御系の「オーバーシュート」とは、ステップ応答において出力が一時的に目標値を超える現象である。,正解,行き過ぎ量とも呼ばれます。
自動制御,自動制御系における「外乱」とは、目標値以外で制御量に影響を及ぼす外部要因のことである。,正解,気温の変化や負荷の変動などがこれに当たります。
自動制御,自動制御の父と呼ばれるジェームズ・ワットは、蒸気機関の遠心ガバナを考案した。,正解,これが近代的な自動制御の先駆けとされています。
自動制御,自動制御の「定値制御」とは、目標値が時間的に変化せず常に一定である制御のことである。,正解,室温を一定に保つエアコンの制御などが例です。
自動制御,自動制御の「プロセス制御」は、温度、圧力、流量などの状態量を制御するものである。,正解,石油化学プラントや発電所などで広く使われます。
自動制御,自動制御における「無駄時間」とは、操作を行ってから出力に影響が出るまでのタイムラグのことである。,正解,無駄時間があると制御が非常に難しくなり、不安定になりやすいです。
自動制御,ラプラス変換を用いると、微分方程式を代数方程式として解くことができる。,正解,時間領域の計算を複素周波数領域へ変換する便利な手法です。
自動制御,ボード線図における「位相余裕」が正（0度より大きい）であれば、そのフィードバック系は安定である。,正解,ゲインが0dBのときの位相の遅れが180度以内であることを示します。
自動制御,ブロック線図の「加え合わせ点」は、複数の信号の和または差を取る場所である。,正解,丸い記号で表現されます。
自動制御,ブロック線図において、信号の流れは矢印の方向に限定される。,正解,逆方向には流れません。
自動制御,ブロック線図において、信号の通り道にある各要素の伝達関数の積が全体の伝達関数となる（直列接続の場合）。,正解,回路図のように制御系を視覚的に表現する手法です。
自動制御,プロセス制御は、温度、圧力、流量などの工業プロセスにおける状態量を制御するものである。,正解,石油プラントや発電所などで使われます。
自動制御,プログラム制御とは、目標値があらかじめ決められた時間的変化をする制御のことである。,正解,熱処理の温度カーブ制御などが例です。
自動制御,フィードフォワード制御は、外乱を事前に検知してその影響を打ち消すように操作量を決める方式である。,正解,フィードバック制御と組み合わせて使われることが多いです。
自動制御,フィードバック制御系の利得余裕が正（0dB以上）であれば、その系は必ず安定である。,不正解,位相余裕も考慮する必要があり、一概には言えません（一般には両方の余裕が必要です）。
自動制御,フィードバック制御系において、一巡伝達関数のゲインが1（0dB）のときの周波数をゲイン交差周波数という。,正解,系の応答速度に関連する重要な周波数です。
自動制御,フィードバック制御は、出力を入力側に戻して目標値と比較し、その差を解消するように動作する。,正解,閉ループ制御とも呼ばれ、外乱に強いのが特徴です。
自動制御,フィードバック制御において、ループ内のゲインを際限なく大きくしても安定性は損なわれない。,不正解,ゲインが大きすぎると、位相の遅れの影響で系は発振（不安定化）します。
自動制御,フィードバック制御とは、出力の値を入力側に戻し、目標値と比較して制御を行う方式である。,正解,閉ループ制御とも呼ばれます。
自動制御,ナイキストの安定判別法は、一巡伝達関数の周波数特性から系の安定性を判定する手法である。,正解,複素平面上のナイキスト線図を用います。
自動制御,デジタル制御では、連続的な信号を一定時間ごとにサンプリングして処理を行う。,正解,コンピュータを用いた制御の基本です。
自動制御,ステップ応答において、最終的な値の100%に初めて達するまでの時間を「立ち上がり時間」という。,正解,応答の速さを表す指標です。
自動制御,システムの「可制御性」とは、適切な入力を与えることでシステムを任意の状態に導ける性質のことである。,正解,近代制御理論における基本的な概念です。
自動制御,シーケンス制御は、あらかじめ定められた順序に従って各段階を逐次進めていく制御である。,正解,エレベータや全自動洗濯機などが例です。
自動制御,シーケンス制御は、あらかじめ定められた順序に従って、制御の各段階を逐次進めていく方式である。,正解,全自動洗濯機や工場のラインなどが例です。
自動制御,サーボ機構は、物体の位置、方位、姿勢などを目標値に追従させるための制御系である。,正解,機械的な動きを制御するものです。
自動制御,サーボ機構は、位置、方位、姿勢などの機械的な変位を目標値に追従させる制御である。,正解,ロボットの腕の動きなどが代表例です。
自動制御,カスケード制御は、一つの制御系の中に別のフィードバックループを組み込んだ二重の制御構成である。,正解,外乱の影響を早期に抑制するために用いられます。
自動制御,オンオフ制御（2位置制御）は、出力が目標値を境に変動する「ハンチング」が発生しやすい。,正解,常に全開か全閉かの切り換えになるためです。
自動制御,オンオフ制御（2位置制御）は、出力が目標値の前後で細かく変動するハンチングが発生しやすい。,正解,操作量が「全開」か「全閉」しかないためです。
自動制御,PID制御のパラメータ調整において「限界感度法」は、系をわざと振動させて適切な値を求める手法である。,正解,ジーグラ・ニコルス法などが有名です。
自動制御,PID制御のうち、「P動作」は偏差に比例した操作量を出すもので、オフセット（残留偏差）が残りやすい。,正解,比例動作のみでは限界があります。
自動制御,PID制御のP（比例）動作において、比例ゲインを大きくしすぎると制御系は不安定になりやすい。,正解,過剰な反応により振動が発生しやすくなります。
自動制御,PID制御の「I動作（積分動作）」は、オフセットを解消する効果がある。,正解,時間をかけて偏差をゼロに近づけます。
自動制御,PID制御の「D動作（微分動作）」は、変化の兆しを察知して素早く反応し、制御の安定性を高める。,正解,偏差が急激に変化するのを抑えます。
自動制御,「追従制御（サーボ）」の目的は、変化する目標値に対して偏差を最小にすることである。,正解,工作機械の刃先の移動などがこれに当たります。
自動制御,「プログラム制御」は、目標値があらかじめ決められた時間的スケジュールに従って変化する制御である。,正解,熱処理炉の温度パターン制御などがこれに当たります。
