電気機器,零相変流器（ZCT）の主な用途は？,漏電（地絡）の検出,三線の電流のベクトル和がゼロでないことを検知します。,過負荷の検出,電圧の測定,周波数のカウント
電気機器,雷などの異常電圧から電気機器を保護する装置は？,避雷器 (LA),過電圧を大地に逃がします。,遮断器,変流器,保護継電器
電気機器,保護継電器の「整定（セッティング）」とは何をすることか？,動作させる電流値や時間を設定すること,事故時に確実に動作するように調整します。,ネジを締め直すこと,清掃すること,色を塗ること
電気機器,保護継電器（リレー）の「動作時間」において、故障電流が大きいほど高速に動作する特性は？,反限時特性,軽微な過負荷は待ち、重大な事故は即座に遮断するための特性です。,定限時特性,瞬時特性,順時特性
電気機器,変流器 (CT) を計器から外す際、二次端子をどうすべきか？,短絡する,開放すると危険な高電圧が出ます。,開放する,接地のみする,抵抗を直列に入れる
電気機器,変電所に設置される「避雷針」の保護原理は？,雷を吸い寄せて大地へ逃がす,建物や重要設備への直撃を防ぎます。,雷を跳ね返す,電圧をゼロにする,電気を蓄える
電気機器,変成器（VT/CT）において、誤差の大きさを表す「精度」の等級を何というか？,誤差階級（クラス）,用途に応じて、0.5級や1.0級などが選定されます。,絶縁階級,電圧変動率,結合係数
電気機器,変圧器や開閉器などの電気機器が耐えられる雷電圧の基準を何というか？,BIL（基準衝撃絶縁強度）,機器の絶縁設計の根幹となる数値です。,許容電圧,定格サージ,遮断容量
電気機器,変圧器の励磁突入電流が大きくなる原因は？,鉄心の磁気飽和,投入時の位相により発生します。,巻線の短絡,負荷の急激な増大,周波数の低下
電気機器,変圧器の保護に使用される「比率差動継電器」の主な検出対象は？,巻線の内部短絡や地絡,流入電流と流出電流の差を監視し、内部故障を高速に検知します。,過負荷,電圧降下,力率の低下
電気機器,変圧器の「吸湿呼吸器」に入っている、水分を除去する薬剤は？,シリカゲル,色が青からピンクに変わることで交換時期を知らせます。,石灰,塩,活性炭
電気機器,変圧器の「ブッシング」の役割は？,タンクから絶縁を保ったまま導線を引き出す,高電圧に耐えるための碍子（がいし）状の部品です。,油を冷やす,騒音を抑える,吊り上げる
電気機器,避雷器（アレスタ）に求められる「制限電圧」の特性として正しいものは？,放電中の端子電圧が低いこと,機器の絶縁耐力（BIL）を下回る電圧に抑える必要があります。,電圧が高いほど良い,常に一定であること,電源電圧と同じであること
電気機器,燃料電池において 発電時に排出される主な物質は？,水 (H2O),非常にクリーンな発電方式です。,二酸化炭素,窒素酸化物,一酸化炭素
電気機器,電力用変圧器の二次側に「避雷器」を設置する目的は？,配電線からの逆流サージから変圧器を守る,両側から守ることで信頼性を高めます。,電圧を測るため,電流を止めるため,効率を上げるため
電気機器,電力用コンデンサを設置する主な目的は？,力率の改善,遅れ無効電力を打ち消します。,電圧を上げること,高調波の除去,停電対策
電気機器,電力用コンデンサを回路に設置する主な目的は？,力率の改善,遅れ電流を打ち消す進み電流を流し、効率を高めます。,電圧の昇圧,周波数の安定,短絡電流の抑制
電気機器,電力用コンデンサに「直列リアクトル」を接続する主な理由は？,高調波による過電流や波形歪みを防ぐため,コンデンサが第5高調波などと共振するのを防止します。,電圧をさらに上げるため,突入電流をゼロにするため,容量を増やすため
電気機器,電力設備の「活線診断」とはどのようなものか？,停電させずに運転中のまま劣化状態を調査すること,赤外線カメラや放電測定などが用いられます。,新品の検査,分解修理,色を塗ること
電気機器,電力系統の電圧を調整するために、変圧器のタップを負荷がかかったまま切り換える装置は？,負荷時タップ切換装置（LTC）,停電させることなく、電圧の安定供給を図ります。,断路器,負荷開閉器,磁気接触器
電気機器,電力系統の安定度を向上させるために短絡比をどうすべきか？,大きくする,インピーダンスが下がり安定します。,小さくする,ゼロにする,一定に保つ
電気機器,電力系統における「SVC（静止型無効電力補償装置）」の役割は？,高速に無効電力を制御して電圧を安定させる,パワーエレクトロニクスを用いて系統の質を保ちます。,電力を貯蔵する,周波数を変える,雷を防ぐ
電気機器,電磁接触器（マグネットスイッチ）と熱動継電器（サーマルリレー）を組み合わせたものを何というか？,電磁開閉器,電動機の始動・停止と過負荷保護をセットで行います。,遮断器,開閉器,断路器
電気機器,電気機器の銘板に記されている「IPコード」の意味は？,外郭による保護等級,防水や防塵の性能を示します。,製造年月日,特許番号,品質管理番号
電気機器,電気機器の絶縁材料において 耐熱クラス「A種」の許容最高温度は？,105度,最も基本的な耐熱クラスです。,90度,120度,155度
電気機器,電気機器の試験で、巻線の絶縁状態を「音」で確認する試験を何というか？,打診試験,内部の緩みや空隙などを熟練者の耳で判断します。,コロナ試験,インパルス試験,加熱試験
電気機器,電気機器の温度試験において「温度上昇」とは？,機器温度と周囲温度の差,周囲よりどれだけ熱くなったかです。,到達した最高温度,試験開始時の温度,1分間あたりの上昇量
電気機器,電気機器に使用される「SF6ガス」の環境面での課題は？,地球温暖化係数が非常に高い,大気への放出を厳しく制限し、回収・再利用が義務付けられています。,毒性が強い,可燃性が高い,オゾン層を破壊する
電気機器,中性点接地抵抗器（NGR）の役割は？,地絡電流を制限し、異常電圧を抑制する,系統保護の安定性と通信線への誘導障害対策に用いられます。,電圧を昇圧する,力率を改善する,抵抗値をゼロにする
電気機器,蓄電池の容量 [Ah] を表す式は？,放電電流 [A] × 時間 [h],蓄えられる電気量の合計です。,電圧 × 電流,電流 / 時間,電圧 / 電流
電気機器,断路器（DS）の操作において、絶対に行ってはいけないことは？,負荷電流が流れている状態での開閉,アークを消す能力がないため、非常に危険です。,無負荷での開閉,接地装置との連動,遠隔操作
電気機器,太陽電池の基本原理である現象は？,光起電力効果,光を直接電気に変えます。,ゼーベック効果,ホール効果,ピエゾ効果
電気機器,絶縁抵抗の測定に使用する計器は？,絶縁抵抗計（メガー）,高電圧を印加して測定します。,回路計（テスタ）,クランプメータ,電力計
電気機器,整流用ダイードの主な機能は？,一方向のみに電流を流す,交流を直流に変える基本です。,増幅作用,発振作用,変圧作用
電気機器,真空遮断器（VCB）が中・高圧設備で広く普及している理由は？,小型軽量で保守が容易であり、遮断性能が高い,真空の高い絶縁性能を利用して、高速にアークを消去します。,価格が最も安い,直流の遮断が得意,透明で中が見える
電気機器,真空遮断器 (VCB) が主に使われる電圧階級は？,高圧 (6.6kV),ビルの受電設備などで主流です。,低圧 (100V),超高圧 (500kV),家庭用単相
電気機器,受電設備の「盤（パネル）」において、感電防止のために金属外箱に行う処理は？,接地（アース）,万が一の漏電時に電位を下げ、安全を確保します。,断熱,メッキ,防水
電気機器,遮断器の性能を示す「定格投入電流」とは？,短絡電流が流れている回路を安全に閉じることができる最大電流,遮断だけでなく、閉じる際にも大きな機械的力に耐える必要があります。,通常時に流す電流,漏れ電流,無負荷時の電流
電気機器,遮断器の「再点弧」とはどのような現象か？,一度消えたアークが再び発生すること,非常に高い電圧がかかった際に起こり、事故の原因となります。,火花が散ること,爆発すること,自動で閉じること
電気機器,遮断器の「アーク消去」方式で、アークに磁界をかけて吹き飛ばす方式を何というか？,磁気吹き消し方式,直流遮断器などでよく用いられます。,空気吹き消し方式,油中遮断方式,真空遮断方式
電気機器,遮断器（CB）の「定格遮断電流」とは何を表すか？,短絡事故などの過大電流を遮断できる限界値,これを超えると遮断できず、爆発や焼損の恐れがあります。,通常時に流せる最大電流,電圧がゼロになる電流,リーク電流の許容値
電気機器,遮断器 (CB) と断路器 (DS) の違いで正しいものは？,断路器は電流遮断能力がない,遮断器は大電流を遮断できます。,遮断器は電流を流せない,断路器は遠隔操作専用である,遮断器は負荷電流を流せない
電気機器,三相変圧器の「三次巻線（Δ結線）」の役割の一つは？,第3高調波を還流させて、誘起電圧の歪みを防ぐ,スター結線の欠点を補い、通信障害なども防ぎます。,電圧を3倍にする,予備の電源にする,電流を半分にする
電気機器,高圧受電設備において、落雷などの異常電圧から機器を保護する装置は？,避雷器（LA）,異常な高電圧を大地に逃がし、機器を守ります。,断路器,負荷開閉器,電力用コンデンサ
電気機器,高圧受電設備において、区分開閉器（SOG付PAS）が設置される主な場所は？,電力会社との責任分界点（電力柱上）,需要家内部の事故が配電線に波及するのを防ぎます。,変圧器の直下,コンデンサの前,盤の背面
電気機器,高圧カットアウト（PC）に使用される「ヒューズ」の主な役割は？,過電流および短絡の保護,電流による発熱で溶断し、回路を切り離します。,電圧の調整,力率の改善,雷の検知
電気機器,計器用変流器（CT）の二次側定格電流として、JISで定められている標準的な値は？,5 A,ほとんどの計器や継電器はこの電流値に合わせられています。,1 A,10 A,100 A
電気機器,計器用変圧器（VT）の二次側定格電圧として、一般的に定められている値は？,110 V,高電圧をこの低い電圧に変換して計器に入力します。,100 V,220 V,5 V
電気機器,鉛蓄電池の充電状態を確認するのに適した測定は？,電解液の比重測定,放電すると比重が下がります。,端子電圧のみの測定,ケースの温度測定,電解液の温度測定
電気機器,リチウムイオン電池がニカド電池等より優れている点は？,メモリー効果がほとんどない,継ぎ足し充電が可能です。,爆発の危険がゼロである,価格が非常に安い,公称電圧が低い
電気機器,モールド変圧器（モールドトランス）の利点として正しいものは？,難燃性に優れ、保守が容易である,巻線をエポキシ樹脂などで固めているため、火災の心配が少ないです。,屋外設置に向く,電圧が非常に高い,価格が油入より安い
電気機器,フェランチ効果（軽負荷時の電圧上昇）を抑制する機器は？,分路リアクトル,進み電流を相殺します。,進相コンデンサ,直列リアクトル,避雷器
電気機器,ガス絶縁開閉装置 (GIS) に封入されるガスの種類は？,SF6（六フッ化硫黄）,優れた消弧・絶縁性能を持ちます。,窒素ガス,炭酸ガス,水素ガス
電気機器,ガス絶縁スイッチギヤ（GIS）に使用される、優れた絶縁性能を持つ気体は？,六フッ化硫黄（SF6）,空気の数倍の絶縁耐力を持ち、装置の小型化を可能にします。,水素,ヘリウム,二酸化炭素
電気機器,ガス遮断器（GCB）の保守点検において、特に管理が必要な項目は？,ガスの圧力と水分管理,性能維持のためにSF6ガスの品質を保つ必要があります。,油の汚れ,ブラシの摩耗,水の補給
電気機器,IGBT（絶縁ゲートバイポーラトランジスタ）の駆動方式は？,電圧駆動,ゲートに電圧をかけて制御します。,電流駆動,熱駆動,光駆動
電気機器,「短絡インピーダンス」が小さい変圧器において、短絡事故が起きた際の影響は？,短絡電流が非常に大きくなる,保護協調の設計において重要なポイントとなります。,短絡電流が小さくなる,電圧が下がらない,故障しない
電気機器,「接地開閉器（ES）」の主な使用目的は？,点検作業時の残留電荷の放電と安全確保,遮断した後の回路を大地に接続し、感電を防ぎます。,通常時の負荷のON/OFF,短絡事故の防止,電圧の調整
電気機器,「限流ヒューズ」の特徴として正しいものは？,短絡電流が最大値に達する前に高速遮断する,事故電流を物理的に制限し、機器へのダメージを最小限にします。,何度も再利用できる,ゆっくり切れる,熱に強い
